publikacija_id,autor_id
293974,185
293975,99
293993,18163
293997,245
293998,268
294006,18164
294010,39
294014,11657
294018,2686
294033,813
294045,4262
294049,3117
294064,1180
294064,3529
294065,99
294080,18165
294084,662
294085,5207
294091,2712
294095,8243
294101,280
294104,3445
294111,274
294111,8996
294118,4945
294140,485
294141,18166
294148,1163
294150,18167
294151,446
294151,447
294152,18168
294157,3730
294165,18169
294174,5407
294175,57
294184,5316
294187,17726
294197,185
294201,10792
294208,191
294210,803
294219,2575
294219,2576
294234,18170
294234,18171
294252,18172
294254,9759
294259,611
294261,556
294267,67
294270,2274
294277,501
294280,53
294285,2421
294288,712
294289,803
294290,110
294303,18173
294317,17792
294324,291
294330,18174
294349,8163
294355,18175
294358,13882
294358,18176
294361,7319
294365,1832
294369,291
294370,7617
294373,1543
294376,3032
294377,587
294382,191
294386,1858
294386,1863
294388,39
294392,501
294397,2924
294398,139
294399,1372
294401,1764
294408,5231
294412,6086
294424,111
294428,18177
294443,713
294454,6306
294455,3930
294458,57
294463,18178
294472,3421
294476,1727
294481,3000
294486,604
294499,12255
294516,281
294518,8771
294522,11085
294533,7124
294555,157
294556,5177
294568,4626
294580,2353
294583,749
294589,7413
294599,18179
294610,4692
294614,821
294617,464
294625,8307
294627,11360
294632,556
294637,5285
294643,14563
294652,5486
294661,18180
294668,200
294669,36
294677,1102
294683,634
294685,13315
294686,627
294690,18181
294692,1324
294693,10243
294700,18182
294707,18183
294712,8999
294719,18184
294721,1522
294723,1834
294730,4299
294736,482
294738,4638
294741,18185
294745,18186
294767,482
294768,3209
294773,18187
294787,815
294806,674
294811,8522
294816,7099
294836,18188
294846,3913
294868,431
294869,815
294871,52
294873,17737
294878,701
294888,15423
294905,1804
294915,18189
294917,254
294920,3907
294928,4831
294935,1165
294941,4345
294945,526
294946,3415
294948,3467
294953,815
294954,117
294959,2609
294961,13742
294964,18190
294993,671
294999,6787
295000,2661
295001,333
295002,8830
295007,721
295014,18191
295015,777
295018,5774
295022,5454
295022,5455
295022,18192
295024,2140
295032,505
295032,1251
295032,3159
295032,3160
295032,4272
295032,9988
295032,9991
295032,11609
295032,13412
295032,16314
295032,17098
295032,18193
295032,18194
295032,18195
295032,18196
295032,18197
295032,18198
295032,18199
295032,18200
295032,18201
295032,18202
295032,18203
295032,18204
295032,18205
295033,284
295037,18206
295038,191
295045,2969
295045,2970
295054,3881
295081,203
295084,1556
295091,599
295091,600
295094,18207
295099,815
295100,784
295104,9395
295112,18208
295117,7125
295118,18209
295119,9085
295122,18210
295124,2796
295148,2421
295156,26
295160,11888
295166,18211
295168,3000
295171,4364
295185,815
295189,11907
295192,340
295196,813
295202,612
295203,18212
295207,1919
295217,18213
295225,446
295225,447
295231,10169
295231,18214
295239,287
295267,821
295268,4380
295270,3282
295272,18215
295276,17918
295279,7507
295279,14723
295279,18216
295303,2609
295309,13520
295320,611
295326,5055
295337,663
295339,1435
295353,18217
295358,806
295360,6857
295361,1325
295361,18218
295364,18219
295364,18220
295367,6570
295367,12860
295377,1155
295378,1786
295379,749
295385,111
295387,2455
295387,5584
295387,8672
295387,18221
295387,18222
295387,18223
295387,18224
295387,18225
295391,741
295395,1955
295400,18226
295407,18227
295409,3294
295411,1740
295414,4324
295424,4016
295429,18228
295431,11346
295434,18229
295434,18230
295437,556
295439,10062
295444,145
295460,2838
295464,18231
295467,18232
295470,18233
295472,18234
295472,18235
295472,18236
295472,18237
295480,18238
295492,305
295494,2257
295498,18239
295501,5242
295509,10934
295514,629
295515,15853
295521,280
295524,2703
295532,18240
295537,411
295542,3514
295555,9575
295556,1695
295563,18241
295564,2593
295573,353
295577,552
295583,431
295587,501
295589,1559
295594,18242
295613,709
295618,7751
295636,1140
295641,18243
295644,11346
295655,1740
295657,250
295662,273
295667,18244
295670,4302
295671,2803
295674,16725
295681,6870
295682,157
295685,1129
295687,4399
295696,3766
295699,18245
295700,679
295707,1916
295732,754
295735,6457
295739,658
295748,4557
295753,2475
295755,3805
295758,60
295763,8274
295768,885
295794,2730
295803,2307
295808,18246
295819,17588
295820,464
295825,1053
295827,18247
295827,18248
295827,18249
295843,3695
295845,1038
295847,770
295849,1390
295887,2682
295891,4398
295893,99
295897,116
295902,1407
295914,16036
295915,6949
295916,14905
295919,17321
295927,18250
295933,1885
295936,674
295937,300
295949,18251
295956,552
295959,3651
295960,91
295973,18252
295974,3521
295983,6331
295992,1937
296000,148
296002,1971
296005,746
296005,3743
296009,870
296026,414
296027,1735
296028,18253
296033,107
296036,18254
296039,7465
296044,18255
296046,26
296051,2307
296054,18256
296067,383
296067,8120
296070,1426
296081,18257
296089,99
296091,18258
296093,6004
296101,18259
296114,85
296115,162
296120,242
296138,878
296138,4436
296145,12605
296160,2914
296162,4539
296163,792
296163,1381
296168,18260
296171,2353
296177,531
296180,788
296182,1303
296183,4374
296183,6659
296192,185
296199,3307
296200,4433
296205,611
296228,556
296232,1053
296236,398
296239,18261
296244,24
296244,694
296244,784
296244,1330
296244,5138
296244,6838
296244,7952
296244,8090
296244,8679
296244,12119
296244,14142
296246,7775
296252,1695
296257,1165
296264,3805
296289,18262
296292,4250
296296,6470
296297,157
296308,7933
296315,3317
296319,1899
296327,3759
296330,44
296345,324
296348,15809
296349,4211
296356,11487
296371,18263
296380,136
296381,2215
296392,6580
296397,18264
296399,1496
296406,18265
296410,18266
296418,185
296424,14856
296425,1465
296432,18267
296451,1065
296454,3034
296479,6391
296484,2850
296493,99
296495,448
296501,4372
296505,2867
296506,2845
296510,18268
296512,6018
296514,18269
296515,1713
296517,189
296521,1082
296525,26
296525,105
296525,1764
296525,1852
296525,1856
296525,1859
296525,1860
296525,2128
296525,2202
296525,3083
296525,3087
296525,3536
296525,4303
296525,4326
296525,4328
296525,4934
296525,5123
296525,7759
296525,7933
296525,14334
296525,18270
296525,18271
296525,18272
296527,14532
296530,346
296533,39
296536,2274
296541,18273
296553,248
296564,18274
296567,701
296569,352
296573,13783
296576,242
296578,669
296583,18275
296595,663
296598,4570
296598,4571
296615,634
296617,18276
296621,9997
296624,1303
296627,847
296634,3580
296640,918
296649,16729
296652,5496
296653,12605
296659,10934
296669,1055
296683,18277
296698,2893
296710,235
296721,2475
296724,6691
296725,18278
296730,1226
296742,401
296742,18279
296748,10169
296752,398
296754,2678
296755,99
296780,1203
296782,205
296788,885
296799,11248
296800,4286
296802,1834
296804,1720
296827,2577
296828,1525
296831,1577
296833,298
296837,319
296840,571
296850,1135
296852,75
296862,18280
296862,18281
296862,18282
296867,18283
296868,1951
296870,6916
296871,655
296872,1061
296877,17576
296882,18284
296891,18285
296892,1590
296897,18286
296899,7285
296911,599
296911,1516
296947,618
296953,1720
296955,2102
296958,136
296959,284
296960,14091
296961,203
296961,3158
296963,515
296964,5922
296980,699
296987,18287
296994,18288
296995,2593
296996,771
296997,9726
296998,2339
297000,7952
297006,35
297010,18289
297013,921
297014,2232
297029,3467
297030,281
297032,136
297035,929
297048,3493
297056,18290
297058,18291
297060,18292
297064,17812
297072,4512
297073,447
297075,568
297077,5710
297085,1102
297089,160
297095,2788
297101,18293
297110,18294
297122,18295
297134,544
297136,3076
297140,18296
297145,971
297170,10416
297172,9627
297173,18297
297181,18298
297185,960
297185,17184
297188,18299
297201,647
297202,191
297204,16426
297214,788
297214,18300
297217,18301
297218,18302
297221,497
297237,254
297244,39
297255,1765
297263,12979
297267,191
297275,2709
297279,3222
297286,1033
297288,485
297290,8683
297295,6657
297313,1819
297321,102
297335,556
297344,5738
297359,11562
297366,74
297373,1089
297375,611
297376,44
297379,7752
297385,150
297390,701
297395,18303
297397,5404
297402,413
297409,18304
297418,162
297425,815
297428,148
297433,1658
297449,18305
297456,14716
297460,18306
297462,848
297465,164
297469,11427
297471,3032
297476,3931
297482,2307
297496,18307
297497,162
297501,2326
297506,746
297522,177
297522,18308
297525,446
297525,447
297537,8854
297539,2103
297542,242
297544,18309
297544,18310
297553,424
297556,862
297567,409
297568,12009
297580,18311
297583,3709
297585,815
297600,6852
297603,2703
297612,1685
297613,4851
297629,18312
297632,3174
297638,414
297641,75
297647,14039
297650,8466
297658,1557
297660,4699
297661,3426
297673,18313
297676,203
297677,3467
297687,1086
297687,1087
297696,821
297707,1106
297708,325
297710,7322
297711,18314
297712,18315
297722,10264
297731,67
297732,739
297738,358
297753,9611
297754,2301
297757,9488
297759,2379
297760,10921
297763,1201
297765,99
297772,3284
297778,18316
297779,4511
297781,1525
297804,817
297804,1711
297804,1712
297805,2000
297811,931
297822,270
297828,721
297830,1733
297831,18317
297855,18318
297862,13
297870,10531
297874,18319
297879,7634
297882,2228
297892,713
297906,3303
297917,18320
297922,3487
297926,865
297928,480
297929,2441
297936,18321
297948,6712
297950,2712
297962,788
297969,18322
297984,723
297989,7562
297995,3133
298000,18323
298001,91
298006,18324
298006,18325
298014,179
298014,8084
298017,721
298022,18326
298022,18327
298023,18328
298029,722
298032,3683
298038,13213
298047,18329
298052,1826
298053,2836
298055,200
298060,3028
298067,398
298083,148
298089,1484
298095,18330
298098,39
298108,215
298115,2089
298118,18331
298133,4273
298134,10735
298137,347
298141,174
298142,18332
298143,18333
298147,1568
298155,242
298158,148
298161,18334
298162,5221
298168,1503
298172,127
298186,963
298189,1114
298192,1514
298216,2560
298220,6259
298235,18335
298236,1879
298243,4113
298244,741
298252,8749
298252,8750
298257,160
298270,488
298275,1203
298280,17552
298285,2797
298295,2718
298305,746
298306,18336
298308,450
298319,618
298338,9583
298339,741
298340,18337
298345,659
298346,18338
298347,1894
298348,17608
298353,1909
298365,22
298371,9280
298386,18339
298396,13661
298397,1472
298417,18340
298423,235
298426,8851
298427,971
298428,22
298434,4500
298437,18341
298441,18315
298451,5261
298460,5362
298462,17077
298468,99
298470,394
298473,10854
298479,5526
298482,18342
298486,39
298490,99
298491,2964
298508,358
298522,3889
298525,6442
298527,563
298527,4410
298527,6653
298527,6950
298529,18343
298531,18344
298534,3809
298535,18345
298536,18346
298542,284
298548,95
298548,162
298548,304
298548,563
298548,587
298548,712
298548,1531
298548,1695
298548,1843
298548,2141
298548,2146
298548,2152
298548,3950
298548,4539
298548,4984
298548,7281
298548,9424
298548,15435
298548,16439
298548,18162
298548,18347
298558,18348
298577,18349
298585,1516
298599,18350
298609,18351
298618,1971
298619,194
298636,18352
298642,697
298649,4327
298654,7281
298656,5256
298660,18353
298660,18354
298665,136
298677,18355
298677,18356
298677,18357
298688,8334
298690,2681
298691,78
298709,431
298726,3532
298728,2229
298733,7638
298734,18358
298736,2390
298747,18359
298762,1843
298776,18360
298796,7801
298805,5755
298809,587
298819,18361
298822,5564
298826,152
298835,663
298836,3930
298837,689
298843,1525
298843,18362
298844,191
298845,2251
298848,8048
298855,24
298857,837
298873,556
298877,18363
298877,18364
298878,721
298882,233
298883,18365
298891,4921
298893,480
298911,611
298915,4250
298931,242
298941,18366
298942,1259
298950,2216
298955,140
298956,6149
298962,15638
298965,3910
298973,3948
298977,1418
298993,1574
298997,921
299000,200
299015,1740
299022,17606
299045,4741
299051,995
299053,3802
299055,43
299064,482
299071,1574
299073,18367
299073,18368
299086,1556
299101,18369
299102,1065
299102,5548
299104,578
299112,139
299115,18370
299116,1760
299121,13522
299129,10275
299131,13322
299135,399
299139,18371
299139,18372
299142,386
299144,5345
299153,8238
299154,18373
299155,5321
299156,203
299163,10725
299165,678
299184,18374
299188,99
299190,18375
299201,11786
299201,12049
299209,25
299212,284
299222,1457
299224,2693
299225,1177
299238,7505
299246,12917
299251,18376
299253,18377
299253,18378
299254,242
299262,1819
299273,291
299274,357
299275,10538
299276,1303
299277,148
299284,4155
299286,15177
299287,11127
299288,3385
299290,2371
299291,1128
299297,4390
299300,1895
299308,5086
299310,132
299311,94
299312,2541
299316,18379
299318,18380
299323,544
299324,18381
299327,18382
299336,16605
299347,10037
299349,1951
299352,2418
299354,18383
299359,120
299366,931
299371,18384
299388,1438
299390,2678
299395,1282
299412,639
299424,411
299428,99
299430,18385
299431,2628
299436,54
299449,1879
299451,1398
299456,18386
299466,18387
299467,18388
299478,12703
299483,18389
299499,1209
299499,6300
299507,7741
299508,931
299521,291
299526,2358
299527,1773
299530,798
299536,18390
299544,856
299545,305
299569,3046
299575,9482
299578,2088
299583,2724
299590,2418
299602,2216
299606,2901
299610,4175
299618,3218
299625,18391
299645,18392
299654,1059
299674,1161
299674,2162
299674,3231
299674,3850
299674,4177
299674,5447
299674,7499
299674,10071
299674,10803
299674,16848
299674,17622
299674,17623
299674,17624
299674,18393
299674,18394
299674,18395
299674,18396
299674,18397
299681,2084
299703,929
299706,358
299707,4238
299709,18398
299709,18399
299709,18400
299719,3950
299720,18401
299722,185
299728,18402
299730,18403
299742,1759
299746,821
299752,476
299753,957
299761,1701
299765,658
299774,4399
299775,22
299786,1696
299804,1177
299814,2712
299820,17571
299826,200
299840,3774
299844,18404
299854,6822
299858,2652
299860,7596
299863,99
299878,18405
299887,2271
299892,18406
299903,1812
299909,1973
299918,1695
299919,2441
299938,18407
299940,2997
299946,18408
299946,18409
299954,95
299971,2339
299973,18410
300019,17278
300028,8150
300031,106
300032,57
300034,18411
300041,5585
300052,749
300055,568
300057,5703
300061,1449
300061,1450
300065,1706
300068,185
300069,291
300072,1753
300073,2724
300077,15680
300080,18412
300086,1797
300088,69
300090,18413
300091,16959
300102,14174
300106,4611
300108,870
300111,3046
300112,451
300112,1324
300112,3607
300123,1525
300130,67
300133,3223
300137,121
300138,4243
300149,189
300152,611
300161,1765
300167,3379
300171,99
300177,1061
300179,99
300190,4696
300192,1695
300193,10407
300202,18414
300210,18415
300216,10903
300220,3779
300229,199
300229,2222
300233,2523
300237,2678
300258,67
300272,18416
300272,18417
300275,99
300277,18418
300280,2464
300284,15323
300298,735
300298,2015
300306,3370
300307,18419
300310,6696
300311,1538
300320,993
300323,4672
300323,8831
300323,9776
300325,2518
300326,729
300329,4063
300333,4723
300333,18420
300334,18421
300336,18422
300339,1765
300344,503
300350,1198
300351,2719
300357,5001
300365,18423
300371,5190
300383,1156
300384,18424
300391,9282
300393,1685
300398,1070
300406,6838
300407,18425
300413,6086
300421,3964
300429,13397
300429,14693
300446,694
300447,18426
300450,659
300460,12129
300462,157
300469,18427
300491,4250
300492,18428
300494,5095
300494,5096
300495,15094
300498,3918
300498,3919
300499,2511
300506,14197
300510,18429
300512,1719
300528,199
300537,16878
300539,9426
300555,1819
300575,18430
300580,18431
300588,6247
300596,90
300607,6858
300611,136
300615,1022
300619,1299
300620,18432
300628,2425
300633,2248
300641,18433
300667,57
300669,8113
300675,18434
300677,2865
300687,18435
300687,18436
300687,18437
300693,1372
300694,4792
300699,1372
300703,354
300703,355
300703,356
300706,1440
300712,752
300722,8765
300729,12032
300732,1713
300737,2652
300738,18438
300746,152
300747,18439
300748,7968
300754,18440
300757,1982
300758,1783
300764,242
300766,78
300779,531
300783,815
300787,2240
300793,2901
300794,358
300809,4062
300809,4522
300812,8384
300815,1765
300829,213
300839,1951
300844,1193
300852,18441
300862,1695
300873,3048
300874,1720
300885,175
300889,161
300901,12119
300902,1450
300920,2651
300926,291
300939,290
300972,578
300978,1558
300981,319
300983,480
300991,1584
300991,4144
300993,2340
300994,459
301014,2140
301022,587
301029,7057
301030,15179
301056,544
301064,185
301084,15991
301102,7966
301111,5000
301120,4630
301122,18442
301123,10001
301126,18443
301129,15610
301129,18444
301144,18445
301153,18446
301155,1514
301157,346
301165,7130
301168,179
301173,1581
301176,2102
301193,1588
301199,4963
301207,111
301225,15101
301233,10338
301234,203
301235,7355
301239,15004
301261,242
301265,733
301271,18447
301274,148
301280,4562
301284,1687
301293,3571
301294,1608
301304,13221
301309,14192
301309,18448
301311,694
301314,7572
301315,15594
301321,1135
301323,18449
301325,4015
301329,18450
301330,57
301333,6259
301333,6260
301333,15190
301337,271
301346,1193
301347,341
301356,2593
301357,18451
301359,1503
301360,3975
301367,1559
301368,36
301383,44
301385,4156
301386,189
301396,716
301403,821
301405,6217
301410,931
301419,8683
301420,386
301434,758
301435,5864
301435,5865
301452,18452
301468,11426
301468,18453
301471,701
301475,18454
301475,18455
301483,11987
301486,336
301489,69
301502,446
301502,447
301506,407
301509,1411
301524,1846
301526,10061
301534,701
301539,280
301541,7163
301545,7974
301548,482
301554,4288
301558,105
301564,18456
301575,4490
301580,5503
301582,4955
301610,2379
301619,603
301624,13417
301624,18457
301645,18458
301650,1053
301675,4905
301677,1951
301684,18459
301691,3824
301699,5380
301702,4002
301708,18460
301713,18461
301719,18462
301721,693
301730,918
301733,4250
301735,693
301740,305
301743,2100
301748,347
301761,331
301768,39
301778,3950
301789,49
301793,280
301797,7124
301800,99
301807,18463
301808,18464
301809,544
301811,7646
301813,4436
301822,3754
301825,1776
301830,9963
301833,4238
301834,828
301834,829
301837,766
301847,1285
301849,8332
301853,644
301853,18465
301857,2031
301858,10718
301874,12867
301882,1136
301895,16251
301896,4374
301896,4375
301896,4376
301906,1007
301907,3037
301923,85
301925,12213
301926,488
301934,803
301941,18466
301943,18467
301943,18468
301946,18469
301953,11622
301959,18470
301961,1367
301965,578
301971,1267
301974,44
301975,18471
301975,18472
301979,136
301985,12272
301988,203
301994,451
301997,11737
302005,556
302012,1428
302024,18473
302025,12772
302030,561
302030,18474
302035,7356
302043,460
302044,3539
302048,12121
302053,678
302056,348
302060,3445
302067,679
302070,18475
302078,7775
302096,1814
302099,10590
302110,697
302121,4305
302135,18476
302139,596
302139,1982
302139,18477
302139,18478
302139,18479
302139,18480
302139,18481
302139,18482
302139,18483
302139,18484
302139,18485
302139,18486
302139,18487
302139,18488
302143,160
302152,18489
302167,8451
302175,788
302177,2093
302194,4679
302201,8931
302202,12729
302210,6937
302212,18490
302213,67
302224,24
302227,5864
302229,1299
302259,200
302265,3439
302268,18491
302275,3894
302282,157
302286,17281
302288,99
302288,4019
302296,18492
302302,3816
302302,18493
302307,18494
302317,18495
302323,1574
302332,4006
302336,33
302340,18496
302347,800
302351,18497
302358,18498
302375,3042
302377,1253
302385,1995
302405,4459
302413,18499
302419,6484
302424,2924
302443,701
302446,599
302446,1516
302448,4430
302449,2380
302451,18500
302456,6833
302465,18501
302483,5271
302485,395
302488,18502
302490,18503
302491,693
302496,205
302499,3422
302504,126
302505,100
302513,329
302516,7862
302518,1457
302521,18504
302525,4440
302525,4441
302542,7724
302558,721
302563,200
302565,14204
302577,5687
302578,5344
302580,18505
302583,18506
302584,18507
302587,18508
302593,284
302609,599
302609,600
302628,5689
302632,11928
302633,701
302635,1477
302640,18509
302662,18510
302665,578
302674,8694
302674,8695
302674,18511
302684,928
302686,14034
302687,1778
302695,556
302699,18512
302700,398
302701,185
302702,18513
302710,754
302711,160
302718,1571
302745,298
302754,18514
302758,12332
302765,4552
302789,1891
302796,2810
302797,663
302800,3182
302802,29
302814,5594
302815,1719
302818,5628
302820,1547
302821,553
302822,4549
302826,1186
302831,18515
302832,9660
302835,2581
302835,2582
302835,18516
302836,16156
302837,578
302844,5589
302844,18517
302845,2215
302850,18518
302857,143
302860,18519
302861,2274
302877,18520
302884,2734
302884,2735
302889,2888
302890,185
302895,5781
302898,5040
302903,199
302908,587
302909,305
302910,18521
302930,10644
302932,2728
302941,18522
302941,18523
302943,2889
302946,227
302950,227
302954,2453
302957,18524
302960,18525
302982,4281
302990,18526
302992,18527
303000,803
303008,9126
303028,788
303029,18528
303038,195
303040,4669
303048,5247
303061,18529
303071,1033
303081,18530
303082,445
303082,7770
303084,677
303085,13752
303093,2074
303093,18531
303093,18532
303096,18533
303098,1713
303129,1224
303130,1303
303147,160
303157,75
303161,39
303162,13150
303179,281
303183,18534
303184,18535
303186,6355
303200,7980
303205,3046
303208,999
303219,5733
303223,4672
303224,5083
303225,10253
303229,284
303240,263
303241,10172
303245,18536
303245,18537
303252,18538
303254,3907
303263,18539
303267,699
303269,15807
303273,18540
303274,9030
303283,18223
303305,563
303305,1058
303305,10438
303311,2353
303314,1565
303334,160
303339,18541
303345,145
303359,18542
303402,1799
303410,5316
303413,552
303414,18543
303419,4339
303421,18544
303424,18545
303432,723
303437,4403
303442,39
303448,578
303449,694
303451,2593
303454,18546
303455,12979
303456,152
303465,179
303466,1325
303468,2423
303469,1024
303474,2021
303475,245
303484,150
303498,18322
303500,5221
303505,11888
303510,7807
303514,1457
303535,18547
303548,753
303560,928
303561,16394
303561,18548
303565,8012
303566,18321
303571,1418
303578,32
303588,401
303588,7458
303597,3032
303600,1834
303602,3456
303612,8734
303631,16526
303641,1512
303642,154
303642,321
303645,552
303646,2626
303651,18549
303662,18550
303685,185
303695,749
303697,11060
303700,634
303701,18551
303715,191
303716,18552
303719,185
303720,7084
303726,171
303729,18298
303740,679
303754,185
303759,758
303764,17918
303767,383
303768,9033
303772,18553
303778,10957
303779,645
303783,549
303793,18554
303799,1254
303810,2977
303817,18555
303818,6780
303820,361
303824,139
303834,1602
303855,13313
303858,18556
303869,629
303870,402
303871,307
303871,1161
303871,1547
303871,1857
303871,1859
303871,1860
303871,1866
303871,2126
303871,3088
303871,3330
303871,3533
303871,3536
303871,3540
303871,3541
303871,3547
303871,3554
303871,3989
303871,4895
303871,5231
303871,10597
303871,12359
303871,16675
303871,18557
303883,18558
303890,7313
303899,552
303901,394
303905,13397
303905,14693
303908,18559
303914,1596
303918,2652
303928,623
303928,6821
303930,18560
303938,587
303947,3199
303954,18561
303961,8062
303963,18562
303970,2103
303974,18563
303983,248
303985,191
303987,5696
303990,999
303994,1399
303997,18564
304004,1655
304013,2600
304027,4133
304031,18565
304033,222
304039,1094
304040,4139
304052,8819
304052,13248
304054,18566
304057,1089
304068,11189
304079,4440
304079,4441
304083,5860
304084,4416
304090,574
304099,6118
304109,870
304116,235
304116,712
304116,776
304123,908
304123,9888
304128,1981
304132,189
304157,5013
304179,1577
304192,2831
304198,2109
304210,1685
304212,125
304213,760
304215,2597
304218,761
304222,18567
304223,6559
304225,741
304227,18568
304232,344
304237,3082
304244,18569
304247,10958
304264,18570
304269,18571
304276,39
304280,1376
304282,2299
304286,195
304288,213
304294,552
304304,3869
304310,2168
304311,1532
304313,1837
304324,1971
304336,57
304338,18572
304340,1303
304343,99
304347,1764
304348,24
304357,3179
304368,18573
304401,6425
304405,8759
304409,18574
304411,18575
304421,4296
304424,647
304425,13534
304450,2529
304455,18576
304460,788
304462,75
304470,6346
304472,431
304475,529
304481,18577
304481,18578
304486,3012
304496,18579
304497,2594
304501,18580
304501,18581
304501,18582
304506,6870
304518,962
304531,3407
304536,2724
304537,18583
304537,18584
304549,1695
304563,263
304566,18585
304574,18586
304577,638
304578,18587
304579,3749
304585,663
304591,157
304593,184
304594,161
304616,5948
304620,40
304624,18588
304627,587
304631,6391
304634,18589
304660,346
304661,57
304665,3463
304675,18590
304683,358
304695,169
304698,517
304698,518
304698,18591
304705,8012
304718,18592
304730,18593
304730,18594
304732,2770
304735,3964
304744,300
304752,18595
304769,2131
304779,5755
304783,1091
304789,1283
304791,12335
304805,18596
304816,18597
304817,191
304818,1720
304821,6247
304825,1216
304828,12219
304834,699
304840,18598
304842,2681
304848,18599
304870,18600
304870,18601
304883,1061
304896,813
304904,1060
304906,556
304911,537
304915,3222
304925,663
304932,400
304934,578
304947,2539
304951,2600
304970,150
304972,18602
304975,4490
304995,227
304995,1751
305002,26
305005,918
305006,2708
305019,18603
305022,1008
305042,304
305043,2268
305044,116
305067,140
305076,766
305078,162
305079,18604
305081,116
305086,1114
305088,5843
305091,185
305112,13146
305129,53
305134,855
305134,18605
305140,18606
305141,6316
305143,18607
305143,18608
305173,160
305185,6989
305186,6372
305188,18609
305201,8152
305207,3306
305215,275
305217,50
305225,18610
305231,18611
305243,18612
305246,270
305259,8712
305260,18613
305269,57
305269,132
305269,160
305269,185
305269,200
305269,553
305269,821
305269,1372
305269,1880
305269,2467
305308,18614
305309,18615
305310,8457
305315,8908
305320,1575
305321,3307
305324,2404
305328,155
305347,795
305353,18616
305354,18617
305358,611
305365,179
305365,1852
305365,10369
305366,150
305368,18618
305385,11764
305386,9884
305386,14813
305391,16461
305395,1372
305398,977
305402,659
305409,856
305420,111
305423,18619
305424,3950
305440,18620
305441,8480
305460,5619
305462,739
305466,679
305477,1765
305481,8765
305481,8766
305495,701
305502,5150
305509,319
305511,291
305514,4945
305515,12665
305522,2339
305526,1832
305537,8048
305547,2291
305548,2593
305549,3916
305553,1952
305557,4829
305559,11972
305560,319
305571,2229
305573,18621
305577,459
305582,346
305586,4710
305589,437
305592,18622
305601,6648
305607,1764
305612,18623
305617,18624
305628,656
305629,18625
305654,1070
305662,563
305669,3072
305671,3595
305673,1847
305680,18626
305685,10590
305697,977
305704,1138
305705,6030
305706,3927
305707,18627
305717,18628
305722,501
305728,1577
305729,248
305730,544
305736,145
305740,815
305745,2089
305762,10764
305763,2034
305766,18629
305768,298
305770,5720
305786,3776
305790,12361
305802,18630
305804,18026
305804,18631
305808,130
305816,949
305820,18632
305825,18633
305838,741
305839,18634
305840,18635
305845,18636
305853,1372
305857,4511
305861,679
305865,1937
305867,18637
305869,3415
305870,6300
305877,18638
305878,761
305882,2302
305882,2303
305885,3694
305887,6653
305888,1556
305893,784
305902,6871
305904,1194
305909,476
305921,18639
305922,5407
305925,6741
305931,394
305940,5572
305940,9238
305948,18640
305957,18641
305966,446
305966,447
305976,3754
305977,9286
305980,3521
305998,8651
306009,12806
306012,7338
306017,6740
306022,39
306035,18642
306036,11512
306038,501
306041,18643
306042,3709
306043,701
306044,426
306049,556
306062,1764
306069,1834
306071,11568
306071,11569
306075,18644
306076,553
306079,923
306080,150
306081,556
306084,7826
306090,3982
306091,2371
306097,18645
306099,3359
306102,1471
306111,157
306112,18646
306116,4115
306121,3640
306137,18647
306140,2933
306141,18648
306142,18649
306143,9248
306147,18650
306157,18651
306167,3663
306177,754
306184,18652
306187,2293
306194,9713
306195,1316
306201,18653
306208,2231
306212,5122
306228,10431
306239,12519
306241,741
306254,9286
306263,450
306267,1452
306270,2929
306276,18654
306279,476
306294,1208
306308,136
306311,777
306313,18655
306314,18656
306316,18657
306323,611
306325,18658
306325,18659
306333,18660
306338,8077
306343,18661
306355,1846
306363,2484
306363,18662
306368,18663
306374,15838
306380,54
306381,693
306388,1140
306393,78
306394,18499
306409,121
306411,107
306416,3202
306421,2894
306423,11583
306438,1905
306438,15274
306444,2558
306445,736
306457,1242
306458,1556
306464,1503
306474,501
306478,18664
306479,13116
306479,13117
306489,16566
306491,4261
306493,85
306494,603
306496,7826
306499,679
306511,10178
306514,215
306526,18665
306533,1283
306535,18666
306538,9936
306544,1282
306545,3907
306560,498
306561,18587
306562,18667
306563,6465
306563,6881
306563,8772
306563,10610
306563,12120
306563,16523
306563,18668
306566,18669
306572,885
306594,2628
306604,18670
306615,18671
306618,5260
306625,319
306629,2609
306633,1971
306644,44
306645,18672
306653,1123
306681,16566
306684,4629
306695,1094
306700,4990
306701,1203
306703,2451
306707,200
306710,291
306713,4054
306714,679
306718,683
306725,12087
306726,73
306732,1165
306743,13874
306745,841
306745,842
306746,1375
306751,157
306759,3703
306760,18673
306766,18674
306766,18675
306767,11230
306780,261
306790,5455
306790,18192
306790,18676
306795,3168
306798,18677
306802,1415
306804,2724
306809,8193
306810,18678
306819,3380
306821,6312
306832,18679
306835,4026
306838,353
306840,674
306842,18680
306854,656
306859,291
306860,18681
306869,18682
306872,18683
306874,841
306874,842
306882,18684
306882,18685
306889,798
306892,135
306896,5228
306897,8628
306904,615
306906,761
306913,18686
306916,1008
306917,18687
306929,18688
306931,22
306937,707
306938,18689
306943,1688
306957,69
306959,1102
306961,670
306973,1056
306997,3385
306998,4912
307000,624
307007,1908
307018,7729
307019,157
307037,2901
307047,5628
307058,612
307072,18690
307073,7851
307083,11139
307083,18691
307087,3322
307108,17082
307109,18692
307110,18693
307113,358
307125,2134
307128,2020
